id,percent_dem
914,29.54103212191476
917,18.933536246187415
920,17.52903720907646
922,15.976347108546115
923,22.183873778203672
934,51.921846875681155
937,26.517016946153106
947,35.975188718196016
949,42.31576017147182
951,63.092786410893275
953,17.911339750072177
954,40.86741181144041
957,21.621852527307546
961,30.87281002568485
962,47.48893548517924
974,40.07228922409348
977,23.357941257632863
979,36.88419188799837
980,25.253646155499013
983,24.98509775052717
986,51.90808815094918
990,26.83009922868638
992,45.18428239110308
998,9.754805560903018
1000,23.40176232963259
1002,44.18180395060557
1008,50.61243779716078
1009,55.569905815508996
1015,37.177511874931355
1018,17.509019112375974
1021,54.92358519979731
1024,20.564127826781814
1032,24.88815368074522
1041,30.00057166680287
1044,18.928170915786435
1045,18.789929518686478
1046,39.549925268316734
1054,26.23577688960856
1055,52.27437154504939
1057,29.497291161727485
1058,29.047787904541362
1061,52.4293410950903
1068,50.04229845750945
1070,38.44144443587162
1071,30.392103383829685
1076,19.21796206424863
1085,16.19706262498932
1088,44.381347219563494
1090,25.99817574733052
1091,43.28736863315132
1093,22.07715765298375
1095,49.3099452299235
1097,17.50283368404048
1099,18.31241650737089
1106,34.98519768163447
1107,41.51064956937624
1108,19.78955685231125
1109,42.51409472805416
1111,31.376411367478546
1118,43.319423755154055
1125,18.294964345600693
1129,18.716834246167288
1131,37.62139928172101
1134,22.48583889208263
1135,46.2748877696625
1142,20.37029216789999
1143,29.69420251560841
1149,21.32589290064901
1152,15.976573236012316
1153,17.21225872711366
1162,19.85466460860363
1169,46.86725222617221
1173,51.44520391104914
1174,31.89458126341638
1175,40.98909860390799
1177,26.526520341034626
1178,26.057528289846495
1181,31.12642956507637
1186,48.41241666099805
1187,20.188831837142562
1189,27.23662266094471
1207,19.6431022572022
1208,19.589873144599977
1209,53.229889472795406
1214,34.78374393076054
1222,56.74992400581487
1223,24.060097039952986
1226,20.518700663469225
1227,28.521468363049806
1234,20.841454291660213
1235,51.185161423069665
1239,19.656288180541292
1250,68.86639003024152
1254,54.317782708500616
1255,18.279845664098474
1257,67.83467038814298
1261,27.295907636883214
1264,38.41400846715958
1265,20.691041431119345
1267,23.673788879390337
1271,20.23440776635252
1272,18.117704245818565
1273,47.298906695125865
1276,45.16733646114595
1279,54.31058641676646
1282,24.980594116854466
1283,46.49796624534113
1284,50.93884633628728
1294,44.5523850852623
1301,14.763189085811034
1304,19.151213457084637
1305,17.191963871598126
1307,20.743888407347875
1318,28.653043966103084
1321,25.859233608971856
1324,25.28646813629552
1328,16.733640985232054
1329,18.89724123697441
1335,60.533524200349575
1338,31.87913747944058
1339,27.314498235649246
1346,20.663705191838325
1347,45.809144678170995
1352,23.543882117882973
1361,20.224029873089183
1362,18.247257296247362
1365,22.476867916708553
1366,24.189870314014065
1368,33.57821003241351
1370,41.68924061913501
1373,26.923941372757323
1375,30.111497690273794
1390,14.313999016028376
1391,36.48416732124586
1394,37.747086285404066
1395,30.85769463599978
1397,30.93084886019264
1399,48.1285026303454
1400,15.260028057019525
1402,46.045553723255615
1408,61.2279412648182
1410,68.04383317831737
1411,20.58372607992558
1413,24.89721838791179
1415,29.066798843158935
1419,30.414484529282596
1420,35.124603662910225
1423,30.766058708253173
1425,22.13642329803524
1430,21.978823360580247
1431,27.0517124424441
1433,33.01885690359597
1435,21.579542218400743
1442,20.239998650605234
1445,22.16341680101585
1446,38.941877226300264
1450,22.437761384628615
1459,42.117670378009905
1464,21.33971585119736
1465,22.679762912971988
1467,37.929560131797984
1476,45.582242828634215
1485,14.99546160665236
1490,44.75883190757313
1492,35.41765588543589
1493,16.167750811892844
1495,22.840280544834833
1507,37.54787126725633
1510,56.96665079011433
1511,34.942108958610135
1513,23.53737466929696
1528,41.55160194633906
1534,67.85714724226347
1535,48.077956000455224
1536,11.637384834484678
1537,27.413534690390605
1547,56.45105726403958
1561,21.25365564238379
1562,24.599373375530313
1564,41.859129716819595
1567,18.72982119081612
1572,17.412085772745634
1577,31.30930165727825
1579,35.33222533892062
1580,54.60307569170118
1584,27.614382289875067
1586,27.701537316469167
1589,23.251911577343243
1591,53.368658173050036
1595,39.24252605400903
1600,59.08742760704459
1604,46.73922190339529
1605,52.28742137271925
1607,21.95704639980225
1612,38.387008495335856
1616,28.15969038540234
1623,28.3370020773241
1624,14.892810123168575
1627,37.38102059056402
1629,35.32379769399388
1643,17.24452746201731
1649,21.14490728079499
1650,65.34364147342303
1655,26.8650179330181
1662,18.464564428998905
1663,45.33958986653731
1668,22.201316230525567
1669,50.87502030234056
1675,21.756818581279006
1677,28.566175507463768
1679,27.5549959471102
1685,34.093119207223204
1689,25.33462496815252
1696,25.81648326257664
1698,51.692101264089196
1708,21.467982749742227
1710,25.43626763013575
1711,58.40863717000844
1714,46.30827491519953
1717,52.32823305450563
1719,32.7118526810796
1726,38.648243455053844
1727,24.50087132765046
1739,15.421927981052967
1740,35.502043572584455
1754,28.375680153678864
1757,48.41017140404844
1759,24.573221201068634
1771,17.043833256006238
1773,34.97675947665081
1774,19.749293274711597
1776,31.360943470357228
1778,34.44017413322977
1782,29.00413295792004
1788,20.569105360472253
1794,24.195966681873717
1798,21.627405068572465
1802,37.373582640244855
1809,36.075794824269835
1815,19.336523553528345
1816,21.437840422410304
1819,30.116383800742973
1824,28.7590719719487
1825,22.27527617612874
1826,32.350366721490545
1827,42.45249368090917
1831,60.4130398461493
1833,63.88560573238072
1842,17.9767164834241
1845,34.904267407825586
1846,13.829477485627887
1852,53.05767517995267
1855,64.19984406618316
1862,22.83399777836663
1876,58.87541900430029
1879,30.219874526455342
1880,8.249825022322028
1886,20.387348698457117
1888,24.732830362269723
1896,56.46895480518033
1908,20.355128389751876
1909,32.76191810585182
1913,20.24485140390114
1916,41.80124402680225
1923,28.91426438071482
1927,51.46898857101897
1945,17.997103796817385
1959,40.78142085410609
1962,19.424530207304407
1963,28.94320225553993
1964,21.629270655001285
1969,19.62364374033951
1977,25.347922369032702
1978,34.90326644758968
1980,24.398252558737063
1987,28.466970517378627
1988,40.435385016702426
1998,41.1286652688092
2004,29.377667502708007
2005,25.345380821846707
2007,28.19284513052093
2010,49.985782003587275
2017,17.84128798005251
2027,44.39265866602308
2033,22.955930795710042
2034,18.713506340143702
2036,36.117811297070666
2037,15.203424128389646
2042,44.527507308873666
2046,20.830409569413106
2048,28.82280056017362
2054,40.90240709020408
2055,69.32261124807988
2056,31.8237657039801
2059,17.911906653618992
2061,21.55075460740546
2062,36.946586592107785
2066,40.73990575857316
2070,34.76927725633516
2083,22.07052138500341
2084,32.24031752263602
2086,29.889008468226614
2095,21.43288280243246
2096,20.530072175853178
2100,18.606978926830127
2104,50.08036136093577
2106,23.657893213717543
2107,40.23700346342477
2116,24.079378540179544
2118,19.713416026576184
2129,22.33072381588013
2133,25.75512444766169
2134,27.516676106306644
2135,26.165857029323185
2138,51.90177040437717
2139,69.40342943832503
2142,26.543319823042246
2144,20.07505919436617
2149,20.015572126517693
2166,49.89689916101221
2168,30.406498950238216
2169,42.83286891099309
2174,59.090587218573525
2178,31.12868970172329
2180,28.29021441619978
2182,17.630290799528343
2186,56.988977803592306
2192,55.524762702059746
2209,80.21870170415178
2210,33.26726627802972
2212,37.89628092750723
2216,29.52094863172175
2222,29.406618922589587
2226,50.282046772943545
2232,37.313200270914656
2241,21.34449655888637
2250,54.342057187516346
2254,30.40350575091174
2257,43.20137684113918
2260,20.558782114839094
2261,10.067115154496374
2265,30.022957099485726
2271,36.38632487379157
2273,44.10495493846372
2275,19.93980115169812
2276,36.161348666275074
2277,54.4646468744156
2281,27.248607194841462
2286,34.226120160126655
2294,33.08755374181065
2295,18.76461672659773
2313,22.48752182438283
2318,37.16733369383001
2322,31.335374672804473
2325,22.569357081046675
2328,19.524327494662423
2340,27.475646490232037
2343,28.38082815797252
2358,24.408116145808542
2360,14.937091575519453
2361,29.280745179743306
2363,14.951187037385404
2364,29.465134153907897
2369,28.184804058107897
2371,54.53933365938205
2376,31.705682441452225
2381,32.723490852721866
2390,36.14847883591474
2391,31.388767570598702
2398,17.94182747644902
2403,21.00286875524728
2405,17.504167767028257
2410,25.72709212724684
2413,34.13066118089212
2419,30.86645119640057
2421,55.26555168442604
2427,35.34227167204084
2428,16.61549086379148
2431,22.121426447971565
2434,46.821315540953094
2442,24.327002474095828
2460,25.766581614722885
2469,22.826825261854637
2473,27.15917181642191
2475,52.466950565154065
2484,20.499664523640757
2486,29.84004318705979
2488,41.01341973781295
2490,59.934441679608774
2492,30.328798566988716
2493,38.133945300688026
2497,38.8635299493439
2507,59.5199356093553
2511,18.6417759994171
2514,15.367926853985596
2518,25.411634214792336
2519,65.258227885626
2523,24.402641067846826
2524,28.099997134128685
2536,35.4446950702503
2539,53.40368729415755
2544,20.75196619028076
2551,23.90652611752055
2555,32.21022821454233
2563,67.17069566170395
2565,30.980164448404526
2566,34.3845629916278
2567,41.56988026064359
2580,48.07808275150481
2583,39.92118494539568
2590,20.742422421459818
2598,49.42822433739329
2603,13.890108547529259
2604,28.66911200393819
2605,31.830448917776014
2610,18.30634073519061
2614,49.95928665517941
2615,28.771191901008685
2618,20.851655206188678
2625,19.89567238908605
2628,17.006101403237913
2629,15.431418854010957
2630,17.970831423803368
2636,23.898947266672437
2637,32.17055594365516
2644,36.02605426548616
2656,22.856714581072897
2659,28.91181949226729
2660,29.91274640117973
2664,30.0802078063802
2666,22.945072535660074
2671,38.428806266607026
2672,60.04286050582424
2679,49.94457749186216
2680,18.646487722827008
2684,35.77937259916181
2685,21.08642565837416
2686,58.016375383557474
2687,28.80748223640454
2689,26.19383854025687
2694,25.97409699847882
2695,23.681059535074255
2699,53.54523889367109
2700,20.527195418143663
2701,19.703371457471924
2704,23.432343724296288
2705,68.88181455142606
2706,26.638509375225844
2708,26.07042006654698
2716,26.83009182496444
2718,35.2334657661501
2722,20.15254867925204
2727,49.88359157905511
2730,20.225356143149703
2732,28.80901919095119
2735,20.852990369218986
2747,26.17286335195466
2753,51.51580232629871
2759,18.60022048661483
2760,34.5242912968014
2764,19.818029705018034
2772,22.23745005833404
2774,17.011417618009276
2776,33.30872768063832
2779,34.100139841952675
2783,26.833608444206348
2785,22.33870368139514
2787,53.67178039263385
2793,18.568254449107602
2800,33.14762553640793
2809,27.592895322660034
2820,23.65623695946281
2823,18.209346296789793
2825,19.983022455904447
2827,44.35713825871734
2830,34.0735667619907
2831,28.355170780932248
2833,40.88135986215004
2834,17.14872843944345
2843,46.36431312099407
2844,69.34027127058712
2849,20.25287360125673
2853,53.12742429554158
2855,73.1398643691202
2859,27.63627546309209
2863,28.23893270846722
2868,35.313965737503565
2869,23.990086739775954
2873,53.468405336423366
2877,23.7088406190611
2883,42.92067986994697
2885,65.68092750500506
2888,38.3490951652665
2893,43.146637727228665
2902,63.47949540586704
2908,41.00242144788363
2909,53.221034148385584
2913,37.53233905969516
2914,27.825277921695687
2915,22.225019207404188
2916,39.31887055897934
2919,45.01996521555738
2923,28.704246963501884
2927,33.73451148100412
2941,34.77591363920604
2942,19.3359322903826
2953,56.4313999327299
2954,17.851198185457484
2956,47.722477583015234
2957,54.934250888947986
2960,30.89098192119871
2962,32.60977674461847
2964,28.671817007936248
2966,27.213625182138948
2971,19.336542481857457
2975,44.27482437656985
2977,34.609741596386
2981,21.920184205376515
2983,19.203938918978437
2985,28.828537199319406
2990,39.013426973082446
2991,18.731034822872555
2992,19.201284003638207
2996,18.344123691326242
2997,30.13091272958475
3001,30.986401011923117
3002,43.116057037859456
3004,52.146649205917356
3010,65.2428539785168
3011,41.93923341683097
3018,17.369810756777003
3021,50.23319195051033
3024,35.44067897394655
3029,44.95275517021426
3032,26.73618961899654
3035,22.39523864566094
3037,27.151722169902072
3039,35.31088132960586
3045,65.23250261076407
3048,27.12997092690985
3053,24.872314770372675
3069,31.80923953752826
3076,33.15433064258395
3084,16.903643890516264
3101,56.574130576924745
3104,34.249121501435525
3109,25.024140750119507
